id_pedido,id_producto,cantidad,precio_unitario,subtotal
250,48,2,1249.3,2498.6
250,28,3,65.93,197.79000000000002
251,13,2,464.43,928.86
251,38,1,141.19,141.19
252,14,1,140.94,140.94
252,5,3,674.72,2024.16
252,22,3,307.76,923.28
252,50,1,239.55,239.55
253,1,2,350.79,701.58
253,10,3,24.86,74.58
253,50,3,239.55,718.6500000000001
253,42,3,492.84,1478.52
253,19,2,32.88,65.76
254,43,2,651.51,1303.02
255,32,3,45.98,137.94
255,9,2,124.81,249.62
255,19,3,32.88,98.64000000000001
255,33,2,524.24,1048.48
255,4,3,359.87,1079.6100000000001
256,27,1,426.39,426.39
256,29,3,770.28,2310.84
257,2,1,18.51,18.51
257,17,3,129.93,389.79
258,28,3,65.93,197.79000000000002
259,22,1,307.76,307.76
259,33,2,524.24,1048.48
260,9,2,124.81,249.62
260,36,1,229.52,229.52
260,30,2,249.1,498.2
260,26,3,377.91,1133.73
260,47,2,500.15,1000.3
261,50,2,239.55,479.1
261,17,1,129.93,129.93
261,35,2,14.31,28.62
261,42,2,492.84,985.68
261,11,1,303.09,303.09
262,39,1,253.05,253.05
262,9,1,124.81,124.81
263,16,2,84.19,168.38
264,49,2,602.87,1205.74
264,37,2,248.99,497.98
264,14,3,140.94,422.82
265,36,3,229.52,688.5600000000001
265,14,1,140.94,140.94
265,33,2,524.24,1048.48
265,24,3,716.54,2149.62
265,35,2,14.31,28.62
266,3,2,45.14,90.28
266,16,2,84.19,168.38
266,48,1,1249.3,1249.3
266,3,3,45.14,135.42000000000002
266,7,2,120.73,241.46
267,33,2,524.24,1048.48
267,48,3,1249.3,3747.8999999999996
267,8,1,20.36,20.36
267,11,1,303.09,303.09
268,1,1,350.79,350.79
268,33,1,524.24,524.24
269,13,2,464.43,928.86
269,50,2,239.55,479.1
269,47,3,500.15,1500.4499999999998
270,15,2,35.89,71.78
270,14,2,140.94,281.88
270,28,3,65.93,197.79000000000002
271,38,2,141.19,282.38
271,5,3,674.72,2024.16
271,17,1,129.93,129.93
271,16,3,84.19,252.57
271,43,3,651.51,1954.53
272,32,2,45.98,91.96
272,37,1,248.99,248.99
273,6,3,27.44,82.32000000000001
273,35,2,14.31,28.62
273,32,1,45.98,45.98
274,38,1,141.19,141.19
275,4,2,359.87,719.74
275,10,1,24.86,24.86
275,19,2,32.88,65.76
276,30,2,249.1,498.2
276,50,1,239.55,239.55
276,37,3,248.99,746.97
276,15,1,35.89,35.89
277,35,2,14.31,28.62
277,18,3,743.44,2230.32
278,11,1,303.09,303.09
278,15,1,35.89,35.89
278,34,2,462.8,925.6
279,5,3,674.72,2024.16
279,7,3,120.73,362.19
279,31,2,39.04,78.08
279,39,1,253.05,253.05
280,48,1,1249.3,1249.3
280,49,1,602.87,602.87
280,12,2,1374.18,2748.36
281,17,3,129.93,389.79
282,9,3,124.81,374.43
282,23,2,136.14,272.28
282,15,2,35.89,71.78
282,29,3,770.28,2310.84
283,36,1,229.52,229.52
283,10,3,24.86,74.58
283,37,1,248.99,248.99
283,37,2,248.99,497.98
284,7,3,120.73,362.19
284,39,1,253.05,253.05
284,26,2,377.91,755.82
285,23,1,136.14,136.14
285,9,1,124.81,124.81
286,45,1,159.26,159.26
287,28,1,65.93,65.93
287,27,3,426.39,1279.17
288,30,3,249.1,747.3
288,37,1,248.99,248.99
288,6,2,27.44,54.88
289,11,1,303.09,303.09
289,12,1,1374.18,1374.18
289,15,2,35.89,71.78
289,47,3,500.15,1500.4499999999998
289,39,3,253.05,759.1500000000001
290,4,3,359.87,1079.6100000000001
291,19,1,32.88,32.88
291,29,3,770.28,2310.84
292,28,1,65.93,65.93
292,10,3,24.86,74.58
293,43,3,651.51,1954.53
293,14,2,140.94,281.88
293,3,3,45.14,135.42000000000002
293,43,1,651.51,651.51
293,49,3,602.87,1808.6100000000001
294,10,2,24.86,49.72
294,9,3,124.81,374.43
294,48,1,1249.3,1249.3
294,36,3,229.52,688.5600000000001
295,49,2,602.87,1205.74
295,13,2,464.43,928.86
295,22,1,307.76,307.76
296,46,2,244.16,488.32
297,35,3,14.31,42.93
298,22,2,307.76,615.52
298,30,3,249.1,747.3
298,32,3,45.98,137.94
299,12,3,1374.18,4122.54
299,24,1,716.54,716.54
299,7,1,120.73,120.73
300,22,1,307.76,307.76
300,14,2,140.94,281.88
300,8,1,20.36,20.36
300,13,3,464.43,1393.29
301,2,2,18.51,37.02
301,28,1,65.93,65.93
301,25,3,297.78,893.3399999999999
301,17,3,129.93,389.79
302,39,3,253.05,759.1500000000001
302,9,2,124.81,249.62
303,9,1,124.81,124.81
303,13,2,464.43,928.86
303,15,1,35.89,35.89
304,48,3,1249.3,3747.8999999999996
304,39,2,253.05,506.1
304,29,3,770.28,2310.84
304,49,3,602.87,1808.6100000000001
305,48,2,1249.3,2498.6
306,5,3,674.72,2024.16
307,25,3,297.78,893.3399999999999
307,9,3,124.81,374.43
308,34,1,462.8,462.8
308,3,1,45.14,45.14
308,2,3,18.51,55.53
308,3,1,45.14,45.14
308,29,2,770.28,1540.56
309,38,3,141.19,423.57
310,25,3,297.78,893.3399999999999
311,14,3,140.94,422.82
311,36,2,229.52,459.04
311,32,3,45.98,137.94
311,50,3,239.55,718.6500000000001
311,26,2,377.91,755.82
312,2,1,18.51,18.51
312,2,1,18.51,18.51
313,34,1,462.8,462.8
314,18,1,743.44,743.44
314,32,2,45.98,91.96
314,12,3,1374.18,4122.54
314,2,2,18.51,37.02
315,14,1,140.94,140.94
315,2,3,18.51,55.53
315,17,2,129.93,259.86
316,46,3,244.16,732.48
316,25,2,297.78,595.56
316,4,2,359.87,719.74
316,38,1,141.19,141.19
317,17,2,129.93,259.86
317,21,2,508.73,1017.46
317,3,2,45.14,90.28
318,12,2,1374.18,2748.36
319,21,2,508.73,1017.46
319,7,1,120.73,120.73
319,20,1,794.87,794.87
319,33,2,524.24,1048.48
319,48,3,1249.3,3747.8999999999996
320,30,3,249.1,747.3
320,16,1,84.19,84.19
320,36,1,229.52,229.52
320,44,1,25.09,25.09
320,10,1,24.86,24.86
321,27,2,426.39,852.78
321,24,2,716.54,1433.08
322,7,1,120.73,120.73
322,21,3,508.73,1526.19
322,18,1,743.44,743.44
322,11,2,303.09,606.18
322,17,3,129.93,389.79
323,5,3,674.72,2024.16
323,29,3,770.28,2310.84
323,47,1,500.15,500.15
323,49,3,602.87,1808.6100000000001
324,21,3,508.73,1526.19
324,43,2,651.51,1303.02
324,1,3,350.79,1052.3700000000001
324,6,2,27.44,54.88
325,50,1,239.55,239.55
325,7,1,120.73,120.73
326,38,1,141.19,141.19
326,30,3,249.1,747.3
327,28,3,65.93,197.79000000000002
327,2,2,18.51,37.02
327,50,3,239.55,718.6500000000001
328,35,1,14.31,14.31
328,45,3,159.26,477.78
329,5,1,674.72,674.72
329,46,1,244.16,244.16
330,12,3,1374.18,4122.54
330,45,3,159.26,477.78
331,35,3,14.31,42.93
331,20,2,794.87,1589.74
331,14,2,140.94,281.88
331,24,3,716.54,2149.62
331,38,1,141.19,141.19
332,17,1,129.93,129.93
333,50,2,239.55,479.1
334,11,3,303.09,909.27
334,47,1,500.15,500.15
335,3,1,45.14,45.14
335,30,1,249.1,249.1
335,41,3,649.44,1948.3200000000002
336,30,2,249.1,498.2
337,23,1,136.14,136.14
337,6,2,27.44,54.88
337,37,2,248.99,497.98
337,10,3,24.86,74.58
337,49,3,602.87,1808.6100000000001
338,30,2,249.1,498.2
338,34,2,462.8,925.6
338,21,1,508.73,508.73
338,24,2,716.54,1433.08
338,9,2,124.81,249.62
339,47,1,500.15,500.15
339,43,3,651.51,1954.53
339,11,2,303.09,606.18
340,30,1,249.1,249.1
340,15,2,35.89,71.78
341,14,3,140.94,422.82
341,41,2,649.44,1298.88
341,7,1,120.73,120.73
341,1,3,350.79,1052.3700000000001
341,42,2,492.84,985.68
342,24,3,716.54,2149.62
342,18,3,743.44,2230.32
342,15,3,35.89,107.67
342,37,2,248.99,497.98
342,43,2,651.51,1303.02
343,4,1,359.87,359.87
344,37,2,248.99,497.98
344,17,2,129.93,259.86
344,45,1,159.26,159.26
345,10,3,24.86,74.58
345,18,2,743.44,1486.88
346,21,3,508.73,1526.19
347,45,3,159.26,477.78
348,47,2,500.15,1000.3
348,43,1,651.51,651.51
348,48,2,1249.3,2498.6
348,9,1,124.81,124.81
349,44,3,25.09,75.27
349,26,1,377.91,377.91
349,30,2,249.1,498.2
349,50,1,239.55,239.55
350,15,2,35.89,71.78
350,50,1,239.55,239.55
350,32,3,45.98,137.94
350,33,3,524.24,1572.72
351,39,2,253.05,506.1
351,39,2,253.05,506.1
351,17,1,129.93,129.93
351,25,1,297.78,297.78
351,30,3,249.1,747.3
352,5,2,674.72,1349.44
352,44,1,25.09,25.09
353,31,1,39.04,39.04
353,44,3,25.09,75.27
353,16,1,84.19,84.19
354,1,2,350.79,701.58
354,47,3,500.15,1500.4499999999998
355,5,3,674.72,2024.16
356,38,2,141.19,282.38
357,38,2,141.19,282.38
357,14,1,140.94,140.94
357,22,1,307.76,307.76
357,30,1,249.1,249.1
357,17,1,129.93,129.93
358,37,2,248.99,497.98
359,35,1,14.31,14.31
359,26,3,377.91,1133.73
359,13,2,464.43,928.86
359,33,1,524.24,524.24
360,33,3,524.24,1572.72
360,38,1,141.19,141.19
360,37,2,248.99,497.98
360,32,3,45.98,137.94
361,21,3,508.73,1526.19
361,46,3,244.16,732.48
361,40,1,26.62,26.62
361,27,1,426.39,426.39
361,7,2,120.73,241.46
362,8,2,20.36,40.72
362,6,1,27.44,27.44
363,29,2,770.28,1540.56
363,18,3,743.44,2230.32
363,30,3,249.1,747.3
364,39,1,253.05,253.05
364,6,2,27.44,54.88
364,30,2,249.1,498.2
364,49,1,602.87,602.87
365,7,1,120.73,120.73
365,7,3,120.73,362.19
365,45,3,159.26,477.78
365,26,1,377.91,377.91
365,46,3,244.16,732.48
366,5,2,674.72,1349.44
366,32,2,45.98,91.96
366,33,3,524.24,1572.72
366,22,3,307.76,923.28
367,4,2,359.87,719.74
367,13,3,464.43,1393.29
367,21,1,508.73,508.73
367,14,1,140.94,140.94
367,17,1,129.93,129.93
368,43,3,651.51,1954.53
368,37,2,248.99,497.98
369,21,2,508.73,1017.46
369,49,1,602.87,602.87
370,49,3,602.87,1808.6100000000001
370,9,2,124.81,249.62
370,5,3,674.72,2024.16
370,43,1,651.51,651.51
371,1,1,350.79,350.79
371,9,1,124.81,124.81
371,24,3,716.54,2149.62
371,47,2,500.15,1000.3
371,44,2,25.09,50.18
372,23,2,136.14,272.28
372,50,1,239.55,239.55
372,6,1,27.44,27.44
373,29,1,770.28,770.28
373,43,1,651.51,651.51
373,40,1,26.62,26.62
374,6,1,27.44,27.44
374,33,1,524.24,524.24
374,21,1,508.73,508.73
375,4,2,359.87,719.74
375,2,3,18.51,55.53
376,26,1,377.91,377.91
376,5,1,674.72,674.72
376,21,1,508.73,508.73
376,43,1,651.51,651.51
376,2,1,18.51,18.51
377,8,2,20.36,40.72
377,26,1,377.91,377.91
377,11,2,303.09,606.18
377,38,2,141.19,282.38
378,25,3,297.78,893.3399999999999
378,19,2,32.88,65.76
378,12,3,1374.18,4122.54
378,38,2,141.19,282.38
379,40,3,26.62,79.86
379,26,1,377.91,377.91
379,20,1,794.87,794.87
380,9,3,124.81,374.43
380,21,3,508.73,1526.19
380,25,1,297.78,297.78
381,25,1,297.78,297.78
381,50,3,239.55,718.6500000000001
381,33,2,524.24,1048.48
382,11,3,303.09,909.27
383,47,2,500.15,1000.3
383,30,3,249.1,747.3
383,26,2,377.91,755.82
384,23,1,136.14,136.14
385,28,2,65.93,131.86
385,8,1,20.36,20.36
385,40,2,26.62,53.24
386,36,1,229.52,229.52
386,48,2,1249.3,2498.6
386,5,3,674.72,2024.16
386,10,3,24.86,74.58
386,32,3,45.98,137.94
387,9,2,124.81,249.62
387,47,1,500.15,500.15
388,42,3,492.84,1478.52
388,10,2,24.86,49.72
388,18,1,743.44,743.44
389,2,2,18.51,37.02
390,13,1,464.43,464.43
390,31,2,39.04,78.08
390,43,2,651.51,1303.02
390,9,3,124.81,374.43
391,44,3,25.09,75.27
392,29,2,770.28,1540.56
392,16,3,84.19,252.57
392,11,2,303.09,606.18
392,19,3,32.88,98.64000000000001
392,17,1,129.93,129.93
393,19,2,32.88,65.76
393,11,3,303.09,909.27
393,36,1,229.52,229.52
393,50,2,239.55,479.1
394,45,3,159.26,477.78
395,1,1,350.79,350.79
395,28,2,65.93,131.86
395,36,2,229.52,459.04
395,27,1,426.39,426.39
396,33,1,524.24,524.24
396,48,3,1249.3,3747.8999999999996
397,37,3,248.99,746.97
397,20,2,794.87,1589.74
398,1,1,350.79,350.79
399,27,1,426.39,426.39
399,31,3,39.04,117.12
400,4,2,359.87,719.74
400,8,3,20.36,61.08
400,30,2,249.1,498.2
400,21,1,508.73,508.73
400,19,2,32.88,65.76
401,7,1,120.73,120.73
402,34,1,462.8,462.8
402,49,1,602.87,602.87
403,16,1,84.19,84.19
404,20,3,794.87,2384.61
404,40,3,26.62,79.86
404,1,2,350.79,701.58
404,38,3,141.19,423.57
404,30,3,249.1,747.3
405,41,2,649.44,1298.88
406,34,3,462.8,1388.4
407,10,2,24.86,49.72
407,4,2,359.87,719.74
407,46,1,244.16,244.16
407,19,3,32.88,98.64000000000001
408,36,3,229.52,688.5600000000001
408,10,1,24.86,24.86
408,26,1,377.91,377.91
409,47,2,500.15,1000.3
410,35,3,14.31,42.93
410,50,3,239.55,718.6500000000001
411,32,1,45.98,45.98
411,18,2,743.44,1486.88
412,35,3,14.31,42.93
412,33,1,524.24,524.24
412,10,2,24.86,49.72
413,2,1,18.51,18.51
413,35,2,14.31,28.62
414,39,2,253.05,506.1
414,36,1,229.52,229.52
414,16,1,84.19,84.19
415,34,1,462.8,462.8
415,13,2,464.43,928.86
415,25,3,297.78,893.3399999999999
416,27,2,426.39,852.78
416,33,2,524.24,1048.48
416,30,2,249.1,498.2
416,37,3,248.99,746.97
416,34,1,462.8,462.8
417,39,3,253.05,759.1500000000001
417,41,3,649.44,1948.3200000000002
417,26,2,377.91,755.82
417,27,3,426.39,1279.17
418,40,3,26.62,79.86
418,18,1,743.44,743.44
419,16,3,84.19,252.57
419,22,3,307.76,923.28
419,25,3,297.78,893.3399999999999
419,30,2,249.1,498.2
420,39,2,253.05,506.1
420,32,3,45.98,137.94
421,35,2,14.31,28.62
421,17,3,129.93,389.79
422,44,1,25.09,25.09
422,11,2,303.09,606.18
422,28,3,65.93,197.79000000000002
423,11,1,303.09,303.09
423,8,1,20.36,20.36
423,20,2,794.87,1589.74
424,18,1,743.44,743.44
425,4,3,359.87,1079.6100000000001
425,9,3,124.81,374.43
426,18,1,743.44,743.44
426,17,3,129.93,389.79
427,15,3,35.89,107.67
428,17,2,129.93,259.86
428,12,2,1374.18,2748.36
428,10,1,24.86,24.86
428,21,1,508.73,508.73
428,34,3,462.8,1388.4
429,9,3,124.81,374.43
430,28,3,65.93,197.79000000000002
430,28,1,65.93,65.93
430,43,1,651.51,651.51
431,7,3,120.73,362.19
431,8,2,20.36,40.72
432,32,1,45.98,45.98
432,19,3,32.88,98.64000000000001
433,12,3,1374.18,4122.54
433,34,2,462.8,925.6
434,41,2,649.44,1298.88
434,4,3,359.87,1079.6100000000001
434,33,2,524.24,1048.48
434,13,2,464.43,928.86
434,50,3,239.55,718.6500000000001
435,5,3,674.72,2024.16
435,32,3,45.98,137.94
436,50,1,239.55,239.55
436,28,3,65.93,197.79000000000002
436,49,3,602.87,1808.6100000000001
436,33,3,524.24,1572.72
437,19,3,32.88,98.64000000000001
437,23,1,136.14,136.14
438,44,3,25.09,75.27
438,8,1,20.36,20.36
439,20,3,794.87,2384.61
440,41,1,649.44,649.44
440,2,2,18.51,37.02
441,27,1,426.39,426.39
442,33,3,524.24,1572.72
442,31,1,39.04,39.04
442,21,1,508.73,508.73
443,27,2,426.39,852.78
443,37,2,248.99,497.98
443,44,3,25.09,75.27
443,2,3,18.51,55.53
443,45,3,159.26,477.78
444,11,1,303.09,303.09
444,1,3,350.79,1052.3700000000001
444,3,3,45.14,135.42000000000002
444,31,1,39.04,39.04
444,21,1,508.73,508.73
445,42,1,492.84,492.84
445,23,1,136.14,136.14
445,36,3,229.52,688.5600000000001
445,26,2,377.91,755.82
446,21,1,508.73,508.73
446,3,3,45.14,135.42000000000002
446,14,2,140.94,281.88
446,31,2,39.04,78.08
447,36,1,229.52,229.52
447,17,2,129.93,259.86
448,35,3,14.31,42.93
448,35,3,14.31,42.93
448,16,1,84.19,84.19
448,8,3,20.36,61.08
448,16,3,84.19,252.57
449,24,2,716.54,1433.08
450,15,3,35.89,107.67
450,49,3,602.87,1808.6100000000001
450,39,2,253.05,506.1
450,36,2,229.52,459.04
451,15,2,35.89,71.78
451,3,3,45.14,135.42000000000002
451,21,3,508.73,1526.19
452,42,2,492.84,985.68
453,34,2,462.8,925.6
454,41,2,649.44,1298.88
454,3,1,45.14,45.14
455,3,2,45.14,90.28
456,43,2,651.51,1303.02
456,14,2,140.94,281.88
456,27,1,426.39,426.39
456,37,2,248.99,497.98
456,50,3,239.55,718.6500000000001
457,16,2,84.19,168.38
457,5,3,674.72,2024.16
457,47,2,500.15,1000.3
457,35,2,14.31,28.62
458,46,2,244.16,488.32
458,29,2,770.28,1540.56
458,15,3,35.89,107.67
459,3,1,45.14,45.14
459,21,1,508.73,508.73
459,7,2,120.73,241.46
460,15,2,35.89,71.78
460,44,2,25.09,50.18
461,2,1,18.51,18.51
462,37,1,248.99,248.99
463,44,1,25.09,25.09
464,46,2,244.16,488.32
464,8,2,20.36,40.72
465,39,3,253.05,759.1500000000001
466,37,2,248.99,497.98
466,35,3,14.31,42.93
466,13,2,464.43,928.86
466,19,3,32.88,98.64000000000001
467,26,1,377.91,377.91
468,16,2,84.19,168.38
468,45,1,159.26,159.26
468,48,1,1249.3,1249.3
468,47,1,500.15,500.15
469,47,3,500.15,1500.4499999999998
469,13,1,464.43,464.43
469,4,1,359.87,359.87
469,31,1,39.04,39.04
470,43,3,651.51,1954.53
471,42,1,492.84,492.84
471,7,3,120.73,362.19
471,32,2,45.98,91.96
472,14,1,140.94,140.94
472,21,2,508.73,1017.46
472,29,3,770.28,2310.84
473,29,2,770.28,1540.56
473,34,1,462.8,462.8
473,12,2,1374.18,2748.36
474,3,1,45.14,45.14
474,36,2,229.52,459.04
474,11,2,303.09,606.18
475,31,2,39.04,78.08
475,28,2,65.93,131.86
475,43,3,651.51,1954.53
475,45,1,159.26,159.26
475,5,1,674.72,674.72
476,33,1,524.24,524.24
476,1,3,350.79,1052.3700000000001
477,13,1,464.43,464.43
477,2,2,18.51,37.02
478,43,3,651.51,1954.53
478,27,2,426.39,852.78
479,50,3,239.55,718.6500000000001
479,49,2,602.87,1205.74
480,43,1,651.51,651.51
480,47,3,500.15,1500.4499999999998
480,37,3,248.99,746.97
481,7,2,120.73,241.46
482,49,1,602.87,602.87
482,7,3,120.73,362.19
482,23,3,136.14,408.41999999999996
483,23,2,136.14,272.28
484,49,3,602.87,1808.6100000000001
485,39,2,253.05,506.1
485,25,1,297.78,297.78
485,16,2,84.19,168.38
486,37,3,248.99,746.97
486,35,3,14.31,42.93
486,50,2,239.55,479.1
487,42,1,492.84,492.84
487,20,1,794.87,794.87
487,20,3,794.87,2384.61
487,23,3,136.14,408.41999999999996
487,17,1,129.93,129.93
488,49,3,602.87,1808.6100000000001
488,24,1,716.54,716.54
488,9,2,124.81,249.62
488,37,3,248.99,746.97
488,1,1,350.79,350.79
489,50,2,239.55,479.1
489,19,2,32.88,65.76
490,12,2,1374.18,2748.36
490,44,3,25.09,75.27
490,11,2,303.09,606.18
490,22,1,307.76,307.76
490,5,1,674.72,674.72
491,14,3,140.94,422.82
492,22,3,307.76,923.28
492,18,1,743.44,743.44
492,21,1,508.73,508.73
492,25,1,297.78,297.78
492,27,2,426.39,852.78
493,13,1,464.43,464.43
493,37,2,248.99,497.98
493,36,1,229.52,229.52
494,40,1,26.62,26.62
494,6,3,27.44,82.32000000000001
494,35,1,14.31,14.31
494,11,1,303.09,303.09
495,39,3,253.05,759.1500000000001
495,39,1,253.05,253.05
495,37,3,248.99,746.97
495,47,3,500.15,1500.4499999999998
495,24,2,716.54,1433.08
496,13,1,464.43,464.43
496,40,3,26.62,79.86
496,50,2,239.55,479.1
497,31,2,39.04,78.08
497,29,2,770.28,1540.56
497,28,1,65.93,65.93
497,27,2,426.39,852.78
498,16,3,84.19,252.57
498,10,2,24.86,49.72
499,43,3,651.51,1954.53
499,4,1,359.87,359.87
499,21,3,508.73,1526.19
499,15,2,35.89,71.78
499,43,3,651.51,1954.53
500,37,2,248.99,497.98
500,32,1,45.98,45.98
500,13,2,464.43,928.86
500,42,2,492.84,985.68
500,34,3,462.8,1388.4
