id_cliente,fecha_pedido,estado,metodo_pago,total
98,2024-12-31 17:54:08.865916,Cancelado,PayPal,4141.43
85,2024-10-17 17:54:08.865916,Pendiente,Tarjeta,2895.5699999999997
78,2025-01-26 17:54:08.865916,Entregado,Tarjeta,4205.48
40,2025-02-28 17:54:08.865916,Pendiente,Transferencia,4225.65
20,2024-09-07 17:54:08.865916,Enviado,Transferencia,1925.2299999999998
31,2025-03-21 17:54:08.865916,Enviado,Contra reembolso,724.17
95,2024-11-24 17:54:08.865916,Entregado,Transferencia,1762.8400000000001
47,2024-08-17 17:54:08.865916,Cancelado,Contra reembolso,2981.91
41,2024-12-02 17:54:08.865916,Cancelado,PayPal,1595.6000000000001
27,2025-03-12 17:54:08.865916,Entregado,Contra reembolso,2136.31
74,2024-05-26 17:54:08.865916,Cancelado,Transferencia,3204.1800000000003
59,2024-05-15 17:54:08.865916,Enviado,Transferencia,55.53
84,2025-04-10 17:54:08.865916,Pendiente,Tarjeta,1161.07
65,2024-06-06 17:54:08.865916,Pendiente,Contra reembolso,413.8
48,2024-06-21 17:54:08.865916,Entregado,Contra reembolso,8369.96
19,2024-10-02 17:54:08.865916,Cancelado,Transferencia,1686.44
84,2025-03-25 17:54:08.865916,Cancelado,Tarjeta,3074.8500000000004
24,2025-03-13 17:54:08.865916,Cancelado,Tarjeta,1193.85
49,2024-07-10 17:54:08.865916,Cancelado,PayPal,1599.42
32,2024-09-16 17:54:08.865916,Entregado,Contra reembolso,91.96
72,2025-03-13 17:54:08.865916,Cancelado,Transferencia,1180.3400000000001
91,2024-09-12 17:54:08.865916,Entregado,PayPal,61.08
88,2024-09-13 17:54:08.865916,Enviado,Contra reembolso,343.03
22,2024-11-24 17:54:08.865916,Entregado,PayPal,3464.8799999999997
65,2025-03-07 17:54:08.865916,Enviado,PayPal,925.6
62,2024-08-02 17:54:08.865916,Cancelado,Contra reembolso,846.39
11,2025-04-28 17:54:08.865916,Cancelado,Transferencia,433.91999999999996
36,2024-05-27 17:54:08.865916,Entregado,PayPal,1260.06
39,2025-03-23 17:54:08.865916,Enviado,Transferencia,1424.09
8,2024-12-29 17:54:08.865916,Cancelado,Contra reembolso,1179.87
13,2024-09-26 17:54:08.865916,Cancelado,PayPal,45.14
78,2025-03-20 17:54:08.865916,Cancelado,Contra reembolso,4583.49
47,2024-11-20 17:54:08.865916,Enviado,Contra reembolso,1454.3800000000003
10,2024-12-16 17:54:08.865916,Entregado,Transferencia,2748.4700000000003
44,2025-03-16 17:54:08.865916,Entregado,Transferencia,1410.32
73,2024-06-13 17:54:08.865916,Pendiente,Contra reembolso,2913.42
70,2024-08-16 17:54:08.865916,Pendiente,Contra reembolso,1031.74
75,2025-02-19 17:54:08.865916,Enviado,PayPal,1512.91
21,2025-04-26 17:54:08.865916,Enviado,Transferencia,925.6
25,2024-12-19 17:54:08.865916,Enviado,Transferencia,4536.62
40,2025-02-07 17:54:08.865916,Cancelado,Transferencia,3324.15
43,2024-11-09 17:54:08.865916,Entregado,Contra reembolso,1509.8600000000001
49,2024-07-11 17:54:08.865916,Cancelado,Tarjeta,4202.51
9,2024-12-02 17:54:08.865916,Entregado,Contra reembolso,671.98
53,2024-12-26 17:54:08.865916,Cancelado,Contra reembolso,377.91
54,2024-09-04 17:54:08.865916,Entregado,PayPal,2374.1899999999996
72,2024-08-24 17:54:08.865916,Enviado,Tarjeta,3428.16
60,2024-11-23 17:54:08.865916,Cancelado,Transferencia,1618.72
62,2024-07-27 17:54:08.865916,Entregado,Tarjeta,1522.58
74,2025-01-05 17:54:08.865916,Enviado,Tarjeta,985.3499999999999
82,2025-01-21 17:54:08.865916,Pendiente,PayPal,129.93
98,2025-01-17 17:54:08.865916,Enviado,Contra reembolso,2015.8700000000001
57,2024-11-13 17:54:08.865916,Entregado,Transferencia,42.93
81,2025-03-11 17:54:08.865916,Entregado,Contra reembolso,3311.97
96,2024-05-03 17:54:08.865916,Cancelado,Contra reembolso,49.72
9,2025-03-01 17:54:08.865916,Entregado,Transferencia,2024.16
90,2024-05-25 17:54:08.865916,Pendiente,Contra reembolso,3457.24
4,2025-04-06 17:54:08.865916,Enviado,Tarjeta,45.14
16,2025-01-20 17:54:08.865916,Enviado,Transferencia,5666.91
70,2024-10-04 17:54:08.865916,Enviado,Tarjeta,1017.46
66,2024-07-27 17:54:08.865916,Enviado,Tarjeta,1031.87
58,2024-09-02 17:54:08.865916,Enviado,Tarjeta,426.39
39,2024-07-27 17:54:08.865916,Cancelado,Contra reembolso,159.45999999999998
1,2024-07-13 17:54:08.865916,Entregado,PayPal,488.32
81,2024-05-23 17:54:08.865916,Pendiente,PayPal,2216.99
73,2024-09-01 17:54:08.865916,Pendiente,Contra reembolso,2024.16
21,2025-01-02 17:54:08.865916,Entregado,PayPal,719.99
53,2024-08-30 17:54:08.865916,Enviado,Contra reembolso,410.46
80,2025-03-20 17:54:08.865916,Pendiente,Tarjeta,426.39
95,2024-06-23 17:54:08.865916,Enviado,Contra reembolso,1385.45
51,2024-11-10 17:54:08.865916,Pendiente,Contra reembolso,3832.9
77,2024-05-18 17:54:08.865916,Entregado,Contra reembolso,1497.18
56,2024-09-27 17:54:08.865916,Entregado,Contra reembolso,1562.02
67,2025-04-25 17:54:08.865916,Pendiente,Transferencia,2562.04
47,2024-08-30 17:54:08.865916,Enviado,Transferencia,1564.52
46,2024-06-10 17:54:08.865916,Cancelado,Transferencia,1710.06
4,2024-10-07 17:54:08.865916,Cancelado,Contra reembolso,2739.9800000000005
41,2025-04-05 17:54:08.865916,Cancelado,Transferencia,1598.16
67,2025-04-22 17:54:08.865916,Pendiente,PayPal,3873.55
97,2025-02-02 17:54:08.865916,Entregado,Transferencia,2085.87
12,2024-06-25 17:54:08.865916,Entregado,PayPal,790.3800000000001
51,2024-06-20 17:54:08.865916,Entregado,PayPal,1524.42
74,2024-07-26 17:54:08.865916,Enviado,Tarjeta,917.53
10,2024-10-08 17:54:08.865916,Pendiente,PayPal,65.93
99,2024-10-25 17:54:08.865916,Pendiente,Transferencia,1991.55
90,2025-02-03 17:54:08.865916,Entregado,Tarjeta,141.19
76,2024-08-07 17:54:08.865916,Cancelado,Transferencia,1349.44
62,2024-12-04 17:54:08.865916,Cancelado,Contra reembolso,606.18
26,2024-09-23 17:54:08.865916,Cancelado,Contra reembolso,2114.8599999999997
11,2024-12-31 17:54:08.865916,Pendiente,Transferencia,131.86
80,2025-03-21 17:54:08.865916,Entregado,Transferencia,90.26
43,2024-12-08 17:54:08.865916,Entregado,Transferencia,1852.95
10,2024-05-06 17:54:08.865916,Enviado,Tarjeta,422.82
62,2025-04-27 17:54:08.865916,Entregado,PayPal,4528.74
80,2024-11-29 17:54:08.865916,Cancelado,Tarjeta,795.36
38,2024-06-15 17:54:08.865916,Entregado,Transferencia,1884.86
97,2024-11-07 17:54:08.865916,Entregado,PayPal,2278.9100000000003
66,2024-12-10 17:54:08.865916,Cancelado,Tarjeta,27.44
84,2024-11-06 17:54:08.865916,Pendiente,Transferencia,3709.4700000000003
5,2024-07-19 17:54:08.865916,Pendiente,Tarjeta,690.79
8,2025-02-23 17:54:08.865916,Entregado,PayPal,806.17
22,2025-03-11 17:54:08.865916,Entregado,Contra reembolso,2766.1800000000003
67,2025-04-05 17:54:08.865916,Cancelado,PayPal,5180.88
22,2024-05-22 17:54:08.865916,Cancelado,Contra reembolso,2317.99
53,2024-06-16 17:54:08.865916,Pendiente,Transferencia,3087.99
67,2024-12-30 17:54:08.865916,Enviado,Transferencia,2078.41
72,2025-02-05 17:54:08.865916,Entregado,PayPal,369.13
97,2024-07-30 17:54:08.865916,Entregado,Tarjeta,426.39
79,2024-08-01 17:54:08.865916,Enviado,Contra reembolso,1409.0400000000002
85,2024-08-04 17:54:08.865916,Entregado,PayPal,258.06
61,2024-10-13 17:54:08.865916,Entregado,Transferencia,2564.33
60,2024-07-12 17:54:08.865916,Enviado,Tarjeta,2328.91
34,2024-07-24 17:54:08.865916,Cancelado,Transferencia,2781.54
26,2024-10-14 17:54:08.865916,Enviado,Contra reembolso,1454.7800000000002
31,2024-07-08 17:54:08.865916,Enviado,Contra reembolso,1031.35
36,2024-12-26 17:54:08.865916,Enviado,Transferencia,1572.72
38,2024-08-19 17:54:08.865916,Pendiente,Tarjeta,661.47
14,2025-03-21 17:54:08.865916,Pendiente,Tarjeta,2162.45
35,2024-05-06 17:54:08.865916,Enviado,Transferencia,615.52
79,2025-03-23 17:54:08.865916,Cancelado,Tarjeta,3421.14
27,2025-01-02 17:54:08.865916,Enviado,Tarjeta,3752.43
6,2025-02-08 17:54:08.865916,Enviado,Transferencia,1496.15
11,2024-11-03 17:54:08.865916,Entregado,PayPal,4633.2
93,2024-09-27 17:54:08.865916,Enviado,Contra reembolso,2584.94
33,2025-02-12 17:54:08.865916,Enviado,Tarjeta,1841.1999999999998
71,2024-08-03 17:54:08.865916,Enviado,Contra reembolso,4471.38
64,2024-05-16 17:54:08.865916,Entregado,PayPal,2167.59
44,2025-01-03 17:54:08.865916,Pendiente,Contra reembolso,1148.82
25,2024-05-27 17:54:08.865916,Pendiente,Contra reembolso,785.4
49,2025-01-06 17:54:08.865916,Enviado,Transferencia,2892.9300000000003
14,2024-05-01 17:54:08.865916,Enviado,PayPal,2740.0000000000005
20,2024-12-18 17:54:08.865916,Enviado,Transferencia,1724.48
75,2024-08-01 17:54:08.865916,Entregado,Transferencia,247.05
76,2024-07-18 17:54:08.865916,Enviado,Tarjeta,3609.81
84,2025-01-20 17:54:08.865916,Cancelado,PayPal,140.94
76,2024-11-20 17:54:08.865916,Cancelado,Contra reembolso,2987.4199999999996
97,2024-12-04 17:54:08.865916,Enviado,Contra reembolso,5084.05
41,2025-04-10 17:54:08.865916,Cancelado,Contra reembolso,4975.69
71,2024-05-31 17:54:08.865916,Cancelado,Contra reembolso,743.44
42,2025-01-18 17:54:08.865916,Enviado,Transferencia,2993.58
92,2024-11-18 17:54:08.865916,Enviado,Tarjeta,1807.8400000000001
92,2024-12-27 17:54:08.865916,Entregado,Contra reembolso,1245.0
48,2025-02-16 17:54:08.865916,Enviado,Transferencia,5270.26
73,2025-04-24 17:54:08.865916,Cancelado,Transferencia,1966.18
11,2025-04-23 17:54:08.865916,Cancelado,Tarjeta,2865.29
52,2024-10-29 17:54:08.865916,Cancelado,Tarjeta,129.93
71,2024-09-23 17:54:08.865916,Pendiente,Contra reembolso,3609.96
80,2024-05-30 17:54:08.865916,Enviado,Tarjeta,14.31
98,2025-02-04 17:54:08.865916,Cancelado,Transferencia,2289.7
31,2024-06-16 17:54:08.865916,Cancelado,Transferencia,1619.97
52,2024-07-11 17:54:08.865916,Enviado,PayPal,2047.6600000000003
58,2024-10-18 17:54:08.865916,Cancelado,Transferencia,27.44
66,2024-05-20 17:54:08.865916,Pendiente,Tarjeta,2630.34
15,2024-09-04 17:54:08.865916,Cancelado,Transferencia,6034.51
49,2024-06-13 17:54:08.865916,Enviado,Transferencia,1696.9
47,2024-08-25 17:54:08.865916,Entregado,Contra reembolso,860.25
57,2025-04-20 17:54:08.865916,Enviado,Contra reembolso,336.38
47,2024-05-10 17:54:08.865916,Enviado,Contra reembolso,770.28
39,2024-07-08 17:54:08.865916,Pendiente,Tarjeta,1960.6599999999999
83,2025-01-26 17:54:08.865916,Entregado,Contra reembolso,3751.28
68,2024-06-07 17:54:08.865916,Enviado,PayPal,1631.63
91,2024-11-16 17:54:08.865916,Cancelado,Contra reembolso,1358.49
98,2024-09-24 17:54:08.865916,Cancelado,Transferencia,669.31
76,2025-02-18 17:54:08.865916,Entregado,Contra reembolso,3062.73
72,2025-02-17 17:54:08.865916,Pendiente,Contra reembolso,2145.89
5,2024-08-28 17:54:08.865916,Pendiente,PayPal,890.8199999999999
19,2024-08-02 17:54:08.865916,Enviado,PayPal,1434.38
48,2024-05-04 17:54:08.865916,Cancelado,Transferencia,1308.88
66,2025-02-24 17:54:08.865916,Entregado,Contra reembolso,2215.5499999999997
31,2024-05-12 17:54:08.865916,Pendiente,Contra reembolso,2941.48
43,2025-02-09 17:54:08.865916,Enviado,Tarjeta,2296.4700000000003
56,2025-03-10 17:54:08.865916,Pendiente,Tarjeta,1205.74
66,2024-12-14 17:54:08.865916,Enviado,PayPal,2526.1
78,2024-06-07 17:54:08.865916,Pendiente,Contra reembolso,4133.429999999999
98,2024-07-12 17:54:08.865916,Cancelado,Tarjeta,1808.5700000000002
69,2024-06-09 17:54:08.865916,Enviado,PayPal,1657.8899999999999
8,2025-03-08 17:54:08.865916,Entregado,Tarjeta,3170.58
50,2024-07-06 17:54:08.865916,Cancelado,PayPal,1431.3400000000001
13,2024-12-04 17:54:08.865916,Enviado,PayPal,117.12
19,2024-10-29 17:54:08.865916,Entregado,Contra reembolso,98.64000000000001
46,2024-09-02 17:54:08.865916,Entregado,Transferencia,124.81
7,2024-07-05 17:54:08.865916,Entregado,Tarjeta,1205.51
93,2025-01-28 17:54:08.865916,Pendiente,Tarjeta,98.64000000000001
22,2025-04-22 17:54:08.865916,Pendiente,PayPal,909.27
21,2024-10-03 17:54:08.865916,Pendiente,Contra reembolso,135.42000000000002
51,2025-04-19 17:54:08.865916,Cancelado,Tarjeta,1887.8600000000001
76,2024-09-15 17:54:08.865916,Cancelado,Contra reembolso,3213.5099999999998
25,2024-08-23 17:54:08.865916,Entregado,Transferencia,3723.63
59,2025-01-30 17:54:08.865916,Entregado,Contra reembolso,179.65
97,2024-07-09 17:54:08.865916,Entregado,Tarjeta,759.1500000000001
64,2024-06-01 17:54:08.865916,Cancelado,Transferencia,1823.3400000000001
38,2025-04-03 17:54:08.865916,Pendiente,Contra reembolso,746.97
61,2024-04-30 17:54:08.865916,Entregado,Contra reembolso,2473.69
94,2024-09-12 17:54:08.865916,Enviado,Tarjeta,1388.4
2,2024-10-30 17:54:08.865916,Entregado,Tarjeta,762.52
84,2025-02-21 17:54:08.865916,Enviado,Tarjeta,2883.17
72,2025-04-05 17:54:08.865916,Enviado,Tarjeta,2839.5499999999997
4,2024-11-12 17:54:08.865916,Enviado,Tarjeta,5260.3
4,2024-08-27 17:54:08.865916,Enviado,Tarjeta,677.23
88,2024-09-11 17:54:08.865916,Pendiente,PayPal,2024.16
44,2024-10-17 17:54:08.865916,Entregado,PayPal,3839.8599999999997
97,2025-01-18 17:54:08.865916,Entregado,PayPal,2972.37
76,2025-01-12 17:54:08.865916,Pendiente,Transferencia,929.6899999999999
91,2024-07-10 17:54:08.865916,Enviado,Tarjeta,1404.19
66,2024-05-28 17:54:08.865916,Pendiente,PayPal,933.0900000000001
41,2024-11-06 17:54:08.865916,Pendiente,Contra reembolso,4642.469999999999
39,2025-02-02 17:54:08.865916,Entregado,Tarjeta,661.91
52,2024-05-27 17:54:08.865916,Entregado,Transferencia,492.84
54,2024-12-21 17:54:08.865916,Enviado,Transferencia,1406.0500000000002
47,2024-05-05 17:54:08.865916,Pendiente,Contra reembolso,37.02
94,2024-09-08 17:54:08.865916,Entregado,Transferencia,614.86
56,2025-01-25 17:54:08.865916,Cancelado,Transferencia,159.26
27,2024-08-06 17:54:08.865916,Cancelado,Transferencia,1563.4799999999998
77,2025-02-23 17:54:08.865916,Pendiente,PayPal,1751.71
14,2025-04-10 17:54:08.865916,Pendiente,Transferencia,542.51
15,2024-06-01 17:54:08.865916,Enviado,Contra reembolso,955.47
5,2024-07-19 17:54:08.865916,Pendiente,Contra reembolso,74.58
44,2024-07-23 17:54:08.865916,Entregado,Tarjeta,1499.37
66,2024-08-09 17:54:08.865916,Enviado,Contra reembolso,607.8199999999999
52,2024-06-02 17:54:08.865916,Enviado,Transferencia,162.06
33,2025-03-12 17:54:08.865916,Entregado,Transferencia,462.8
93,2024-12-11 17:54:08.865916,Enviado,Transferencia,2088.15
67,2025-02-21 17:54:08.865916,Enviado,Transferencia,4925.85
49,2024-07-04 17:54:08.865916,Enviado,Contra reembolso,2287.7100000000005
94,2024-09-08 17:54:08.865916,Enviado,Transferencia,3503.05
19,2024-05-12 17:54:08.865916,Enviado,PayPal,1809.12
99,2024-12-03 17:54:08.865916,Enviado,Transferencia,1032.1100000000001
24,2024-06-27 17:54:08.865916,Entregado,Contra reembolso,92.65
56,2024-06-06 17:54:08.865916,Pendiente,Tarjeta,2105.08
83,2024-11-21 17:54:08.865916,Enviado,Transferencia,5781.29
63,2024-10-16 17:54:08.865916,Pendiente,Tarjeta,14.31
26,2025-02-09 17:54:08.865916,Enviado,Tarjeta,3184.72
82,2024-05-18 17:54:08.865916,Entregado,PayPal,207.20000000000002
99,2024-09-19 17:54:08.865916,Entregado,PayPal,4285.280000000001
75,2024-07-19 17:54:08.865916,Cancelado,Tarjeta,1693.54
7,2024-05-24 17:54:08.865916,Entregado,Transferencia,1298.88
94,2024-12-26 17:54:08.865916,Pendiente,Contra reembolso,3818.7200000000003
92,2025-01-11 17:54:08.865916,Enviado,Contra reembolso,1000.3
55,2024-12-22 17:54:08.865916,Pendiente,PayPal,5347.02
14,2024-12-12 17:54:08.865916,Pendiente,Tarjeta,2416.4
26,2025-01-06 17:54:08.865916,Entregado,Contra reembolso,1557.8899999999999
14,2025-01-27 17:54:08.865916,Entregado,Transferencia,3994.76
96,2025-01-31 17:54:08.865916,Cancelado,Tarjeta,3514.7400000000002
43,2025-01-04 17:54:08.865916,Enviado,Contra reembolso,55.53
60,2025-02-07 17:54:08.865916,Pendiente,PayPal,1819.3399999999997
24,2024-09-10 17:54:08.865916,Entregado,Contra reembolso,281.88
71,2024-09-11 17:54:08.865916,Entregado,Contra reembolso,3046.38
38,2024-12-26 17:54:08.865916,Cancelado,Contra reembolso,302.75
