id_cliente,fecha_pedido,estado,metodo_pago,total
95,2024-06-06 17:54:08.865916,Cancelado,Transferencia,1443.4699999999998
48,2024-11-28 17:54:08.865916,Enviado,Contra reembolso,4074.2
73,2024-07-24 17:54:08.865916,Pendiente,PayPal,1070.05
41,2024-10-26 17:54:08.865916,Enviado,PayPal,3327.9300000000003
49,2024-09-18 17:54:08.865916,Enviado,Tarjeta,3039.09
9,2025-03-03 17:54:08.865916,Pendiente,Tarjeta,1303.02
81,2024-05-08 17:54:08.865916,Enviado,Tarjeta,2614.29
76,2024-06-25 17:54:08.865916,Entregado,Tarjeta,2737.23
61,2025-03-17 17:54:08.865916,Cancelado,Transferencia,408.3
95,2025-03-20 17:54:08.865916,Cancelado,Contra reembolso,197.79000000000002
58,2024-11-24 17:54:08.865916,Pendiente,Contra reembolso,1356.24
69,2024-05-27 17:54:08.865916,Pendiente,PayPal,3111.37
60,2025-02-07 17:54:08.865916,Entregado,Tarjeta,1926.4199999999998
97,2025-04-21 17:54:08.865916,Entregado,Contra reembolso,377.86
16,2024-08-31 17:54:08.865916,Entregado,Transferencia,168.38
95,2024-06-06 17:54:08.865916,Entregado,Transferencia,2126.54
59,2025-03-29 17:54:08.865916,Cancelado,Contra reembolso,4056.22
68,2024-08-06 17:54:08.865916,Enviado,Tarjeta,1884.8400000000001
66,2024-06-23 17:54:08.865916,Cancelado,Contra reembolso,5119.829999999999
28,2024-11-25 17:54:08.865916,Cancelado,Contra reembolso,875.03
72,2025-02-28 17:54:08.865916,Entregado,PayPal,2908.41
95,2024-10-19 17:54:08.865916,Entregado,Transferencia,551.45
72,2025-02-25 17:54:08.865916,Entregado,Contra reembolso,4643.57
21,2024-06-01 17:54:08.865916,Enviado,PayPal,340.95
3,2024-05-09 17:54:08.865916,Pendiente,PayPal,156.92000000000002
93,2025-04-22 17:54:08.865916,Entregado,Contra reembolso,141.19
14,2024-06-09 17:54:08.865916,Pendiente,Tarjeta,810.36
37,2024-11-23 17:54:08.865916,Enviado,Tarjeta,1520.6100000000001
63,2024-11-09 17:54:08.865916,Cancelado,PayPal,2258.94
19,2025-03-05 17:54:08.865916,Entregado,Tarjeta,1264.58
73,2024-11-23 17:54:08.865916,Pendiente,Transferencia,2717.48
1,2025-04-02 17:54:08.865916,Enviado,Contra reembolso,4600.530000000001
16,2025-02-10 17:54:08.865916,Cancelado,PayPal,389.79
37,2024-05-30 17:54:08.865916,Pendiente,Tarjeta,3029.33
21,2024-05-14 17:54:08.865916,Pendiente,Transferencia,1051.0700000000002
73,2024-05-22 17:54:08.865916,Pendiente,PayPal,1371.06
46,2024-09-30 17:54:08.865916,Pendiente,PayPal,260.95
59,2025-04-04 17:54:08.865916,Enviado,Tarjeta,159.26
94,2024-12-26 17:54:08.865916,Entregado,PayPal,1345.1000000000001
31,2025-04-03 17:54:08.865916,Entregado,Transferencia,1051.17
97,2024-07-07 17:54:08.865916,Pendiente,Tarjeta,4008.65
8,2025-04-27 17:54:08.865916,Enviado,Tarjeta,1079.6100000000001
77,2025-04-19 17:54:08.865916,Cancelado,Transferencia,2343.7200000000003
30,2025-02-11 17:54:08.865916,Enviado,Transferencia,140.51
66,2024-09-10 17:54:08.865916,Cancelado,Tarjeta,4831.950000000001
77,2024-10-22 17:54:08.865916,Pendiente,Transferencia,2362.0099999999998
43,2024-09-09 17:54:08.865916,Enviado,Transferencia,2442.3599999999997
8,2024-11-24 17:54:08.865916,Cancelado,Contra reembolso,488.32
85,2024-06-21 17:54:08.865916,Entregado,Transferencia,42.93
73,2025-02-08 17:54:08.865916,Entregado,Contra reembolso,1500.76
10,2025-01-03 17:54:08.865916,Entregado,Tarjeta,4959.8099999999995
66,2025-01-10 17:54:08.865916,Cancelado,Tarjeta,2003.29
47,2025-04-25 17:54:08.865916,Entregado,Contra reembolso,1386.08
53,2025-03-18 17:54:08.865916,Enviado,PayPal,1008.7700000000001
60,2025-01-13 17:54:08.865916,Enviado,Transferencia,1089.5600000000002
6,2025-02-04 17:54:08.865916,Pendiente,Transferencia,8373.45
51,2024-07-07 17:54:08.865916,Pendiente,Transferencia,2498.6
39,2024-12-04 17:54:08.865916,Enviado,Contra reembolso,2024.16
30,2024-05-20 17:54:08.865916,Enviado,Tarjeta,1267.77
44,2024-05-19 17:54:08.865916,Enviado,PayPal,2149.17
68,2024-12-20 17:54:08.865916,Cancelado,Transferencia,423.57
7,2024-08-23 17:54:08.865916,Entregado,Transferencia,893.3399999999999
9,2024-08-09 17:54:08.865916,Enviado,PayPal,2494.27
63,2024-10-19 17:54:08.865916,Enviado,Contra reembolso,37.02
37,2024-12-02 17:54:08.865916,Enviado,Transferencia,462.8
67,2025-03-30 17:54:08.865916,Pendiente,Transferencia,4994.960000000001
85,2024-07-31 17:54:08.865916,Enviado,Transferencia,456.33000000000004
83,2024-05-18 17:54:08.865916,Cancelado,Transferencia,2188.97
68,2025-01-09 17:54:08.865916,Enviado,Contra reembolso,1367.6000000000001
63,2024-06-25 17:54:08.865916,Cancelado,Tarjeta,2748.36
23,2024-06-02 17:54:08.865916,Pendiente,Contra reembolso,6729.44
89,2024-09-16 17:54:08.865916,Cancelado,Contra reembolso,1110.9599999999998
67,2025-02-09 17:54:08.865916,Cancelado,Contra reembolso,2285.8599999999997
61,2024-06-20 17:54:08.865916,Entregado,PayPal,3386.33
39,2024-10-10 17:54:08.865916,Pendiente,Tarjeta,6643.76
86,2024-07-30 17:54:08.865916,Cancelado,Transferencia,3936.46
45,2025-02-09 17:54:08.865916,Pendiente,Contra reembolso,360.28000000000003
94,2024-08-01 17:54:08.865916,Enviado,Contra reembolso,888.49
61,2024-06-17 17:54:08.865916,Enviado,Tarjeta,953.4600000000002
99,2024-10-19 17:54:08.865916,Enviado,Transferencia,492.09
28,2024-12-19 17:54:08.865916,Enviado,Contra reembolso,918.88
27,2025-04-18 17:54:08.865916,Entregado,Tarjeta,4600.32
75,2025-01-03 17:54:08.865916,Entregado,Contra reembolso,4205.36
75,2024-05-14 17:54:08.865916,Pendiente,Contra reembolso,129.93
19,2024-06-30 17:54:08.865916,Entregado,Tarjeta,479.1
27,2024-09-25 17:54:08.865916,Pendiente,Contra reembolso,1409.42
44,2025-04-25 17:54:08.865916,Entregado,Tarjeta,2242.5600000000004
71,2024-09-05 17:54:08.865916,Pendiente,PayPal,498.2
61,2025-01-04 17:54:08.865916,Entregado,PayPal,2572.19
4,2024-09-27 17:54:08.865916,Entregado,Tarjeta,3615.2299999999996
55,2024-07-04 17:54:08.865916,Enviado,Contra reembolso,3060.8599999999997
72,2024-06-02 17:54:08.865916,Cancelado,PayPal,320.88
35,2025-03-18 17:54:08.865916,Cancelado,Transferencia,3880.48
14,2024-07-19 17:54:08.865916,Pendiente,PayPal,6288.610000000001
57,2024-06-27 17:54:08.865916,Pendiente,PayPal,359.87
23,2025-01-28 17:54:08.865916,Cancelado,Transferencia,917.1
77,2024-08-13 17:54:08.865916,Enviado,Transferencia,1561.46
37,2024-07-07 17:54:08.865916,Cancelado,Contra reembolso,1526.19
25,2025-01-30 17:54:08.865916,Pendiente,Transferencia,477.78
58,2025-03-11 17:54:08.865916,Pendiente,PayPal,4275.22
15,2024-12-13 17:54:08.865916,Pendiente,PayPal,1190.93
10,2025-04-02 17:54:08.865916,Entregado,Tarjeta,2021.99
57,2024-10-11 17:54:08.865916,Enviado,Contra reembolso,2187.21
63,2024-06-14 17:54:08.865916,Entregado,Tarjeta,1374.53
20,2025-03-01 17:54:08.865916,Pendiente,PayPal,198.5
80,2025-03-28 17:54:08.865916,Cancelado,Tarjeta,2202.0299999999997
45,2024-07-25 17:54:08.865916,Cancelado,Tarjeta,2024.16
99,2025-03-10 17:54:08.865916,Pendiente,Contra reembolso,282.38
92,2024-11-08 17:54:08.865916,Entregado,Transferencia,1110.11
13,2025-01-05 17:54:08.865916,Entregado,Tarjeta,497.98
2,2025-02-27 17:54:08.865916,Entregado,Transferencia,2601.1400000000003
23,2024-06-14 17:54:08.865916,Entregado,Contra reembolso,2349.8300000000004
66,2025-02-26 17:54:08.865916,Pendiente,PayPal,2953.14
50,2024-07-24 17:54:08.865916,Enviado,PayPal,68.16
2,2024-11-29 17:54:08.865916,Pendiente,Tarjeta,4518.18
2,2024-09-29 17:54:08.865916,Pendiente,Tarjeta,1409.0
80,2024-06-19 17:54:08.865916,Cancelado,Contra reembolso,2071.09
15,2024-06-26 17:54:08.865916,Pendiente,PayPal,3937.3999999999996
6,2025-01-11 17:54:08.865916,Enviado,PayPal,2892.6299999999997
30,2025-03-21 17:54:08.865916,Pendiente,Tarjeta,2452.51
14,2024-06-15 17:54:08.865916,Entregado,Contra reembolso,1620.33
30,2025-01-23 17:54:08.865916,Enviado,Contra reembolso,4733.900000000001
46,2024-08-06 17:54:08.865916,Entregado,Tarjeta,3675.6999999999994
82,2024-07-15 17:54:08.865916,Entregado,Transferencia,539.27
57,2024-10-13 17:54:08.865916,Enviado,PayPal,1448.4099999999999
97,2025-03-08 17:54:08.865916,Pendiente,Tarjeta,1060.41
73,2024-10-11 17:54:08.865916,Cancelado,Transferencia,775.27
62,2024-08-09 17:54:08.865916,Pendiente,Contra reembolso,2231.38
32,2025-01-17 17:54:08.865916,Entregado,Tarjeta,1307.19
89,2024-08-13 17:54:08.865916,Entregado,Contra reembolso,5364.0199999999995
9,2025-01-11 17:54:08.865916,Cancelado,Tarjeta,1252.64
54,2024-08-06 17:54:08.865916,Pendiente,PayPal,2198.4
15,2025-04-26 17:54:08.865916,Pendiente,Tarjeta,2064.91
33,2025-03-22 17:54:08.865916,Enviado,Contra reembolso,909.27
31,2024-08-01 17:54:08.865916,Cancelado,Contra reembolso,2503.42
83,2025-02-11 17:54:08.865916,Cancelado,Contra reembolso,136.14
100,2024-06-24 17:54:08.865916,Entregado,Tarjeta,205.46000000000004
84,2024-07-19 17:54:08.865916,Entregado,Tarjeta,4964.799999999999
19,2025-02-06 17:54:08.865916,Pendiente,Tarjeta,749.77
16,2024-06-05 17:54:08.865916,Entregado,PayPal,2271.6800000000003
43,2024-12-01 17:54:08.865916,Entregado,Transferencia,37.02
76,2025-03-23 17:54:08.865916,Cancelado,PayPal,2219.96
96,2025-03-26 17:54:08.865916,Pendiente,Transferencia,75.27
45,2025-04-17 17:54:08.865916,Pendiente,Contra reembolso,2627.8799999999997
33,2024-12-29 17:54:08.865916,Pendiente,Transferencia,1683.65
20,2024-10-15 17:54:08.865916,Pendiente,Transferencia,477.78
59,2024-11-14 17:54:08.865916,Enviado,Transferencia,1368.08
15,2024-11-18 17:54:08.865916,Entregado,PayPal,4272.139999999999
29,2024-12-10 17:54:08.865916,Cancelado,PayPal,2336.71
99,2024-10-17 17:54:08.865916,Enviado,PayPal,350.79
43,2025-03-07 17:54:08.865916,Cancelado,Contra reembolso,543.51
99,2024-08-19 17:54:08.865916,Enviado,Contra reembolso,1853.51
32,2025-04-10 17:54:08.865916,Entregado,Contra reembolso,120.73
54,2024-06-04 17:54:08.865916,Enviado,PayPal,1065.67
6,2025-03-22 17:54:08.865916,Pendiente,Contra reembolso,84.19
7,2024-09-11 17:54:08.865916,Entregado,Contra reembolso,4336.92
96,2025-02-25 17:54:08.865916,Enviado,PayPal,1298.88
50,2024-06-27 17:54:08.865916,Entregado,Tarjeta,1388.4
41,2024-11-03 17:54:08.865916,Enviado,Tarjeta,1112.26
87,2024-08-08 17:54:08.865916,Enviado,PayPal,1091.3300000000002
45,2025-01-21 17:54:08.865916,Cancelado,Tarjeta,1000.3
81,2024-12-26 17:54:08.865916,Pendiente,PayPal,761.58
100,2024-06-13 17:54:08.865916,Enviado,PayPal,1532.8600000000001
33,2024-05-09 17:54:08.865916,Entregado,Tarjeta,616.89
80,2024-12-05 17:54:08.865916,Enviado,Tarjeta,47.13
53,2024-10-15 17:54:08.865916,Cancelado,Tarjeta,819.81
34,2024-05-05 17:54:08.865916,Cancelado,Transferencia,2285.0
9,2024-11-08 17:54:08.865916,Pendiente,PayPal,3609.2300000000005
13,2024-05-15 17:54:08.865916,Pendiente,Contra reembolso,4742.460000000001
43,2024-05-15 17:54:08.865916,Pendiente,Tarjeta,823.3000000000001
32,2025-03-09 17:54:08.865916,Entregado,Tarjeta,2567.3899999999994
83,2024-12-28 17:54:08.865916,Pendiente,Contra reembolso,644.04
75,2024-08-15 17:54:08.865916,Pendiente,Transferencia,418.41
60,2024-07-18 17:54:08.865916,Cancelado,Contra reembolso,829.06
38,2024-11-28 17:54:08.865916,Entregado,PayPal,1913.19
30,2024-07-29 17:54:08.865916,Cancelado,PayPal,743.44
76,2024-08-30 17:54:08.865916,Entregado,Transferencia,1454.0400000000002
38,2025-02-14 17:54:08.865916,Enviado,Transferencia,1133.23
12,2024-11-07 17:54:08.865916,Pendiente,PayPal,107.67
47,2024-08-22 17:54:08.865916,Entregado,Transferencia,4930.210000000001
44,2025-04-04 17:54:08.865916,Cancelado,PayPal,374.43
93,2024-12-30 17:54:08.865916,Enviado,Tarjeta,915.23
44,2024-11-02 17:54:08.865916,Cancelado,Contra reembolso,402.90999999999997
20,2024-10-19 17:54:08.865916,Cancelado,Tarjeta,144.62
25,2025-02-06 17:54:08.865916,Cancelado,Tarjeta,5048.14
22,2025-03-31 17:54:08.865916,Enviado,Transferencia,5074.48
32,2024-05-03 17:54:08.865916,Enviado,Contra reembolso,2162.1
58,2025-02-09 17:54:08.865916,Cancelado,Tarjeta,3818.67
22,2025-02-21 17:54:08.865916,Cancelado,Tarjeta,234.78
65,2024-08-11 17:54:08.865916,Cancelado,Transferencia,95.63
13,2024-12-29 17:54:08.865916,Pendiente,Contra reembolso,2384.61
70,2025-03-12 17:54:08.865916,Entregado,Transferencia,686.46
88,2024-12-27 17:54:08.865916,Entregado,PayPal,426.39
97,2024-10-28 17:54:08.865916,Enviado,Transferencia,2120.49
11,2024-06-06 17:54:08.865916,Entregado,PayPal,1959.34
68,2024-10-27 17:54:08.865916,Enviado,PayPal,2038.65
93,2025-01-07 17:54:08.865916,Pendiente,Transferencia,2073.36
74,2025-03-13 17:54:08.865916,Enviado,Contra reembolso,1004.1100000000001
28,2025-03-12 17:54:08.865916,Enviado,Transferencia,489.38
49,2025-04-07 17:54:08.865916,Entregado,Tarjeta,483.7
98,2024-08-16 17:54:08.865916,Pendiente,Contra reembolso,1433.08
79,2024-08-10 17:54:08.865916,Pendiente,Contra reembolso,2881.42
18,2024-10-17 17:54:08.865916,Enviado,Transferencia,1733.39
12,2024-12-27 17:54:08.865916,Entregado,Tarjeta,985.68
46,2025-02-01 17:54:08.865916,Pendiente,PayPal,925.6
98,2024-05-01 17:54:08.865916,Enviado,Tarjeta,1344.0200000000002
50,2025-04-17 17:54:08.865916,Cancelado,Contra reembolso,90.28
32,2025-01-12 17:54:08.865916,Entregado,Transferencia,3227.92
2,2024-11-03 17:54:08.865916,Pendiente,PayPal,3221.46
2,2025-04-21 17:54:08.865916,Entregado,Tarjeta,2136.5499999999997
50,2024-06-26 17:54:08.865916,Cancelado,Contra reembolso,795.33
8,2025-01-03 17:54:08.865916,Cancelado,PayPal,121.96000000000001
12,2024-10-31 17:54:08.865916,Enviado,PayPal,18.51
27,2024-07-20 17:54:08.865916,Enviado,PayPal,248.99
100,2024-10-17 17:54:08.865916,Cancelado,Tarjeta,25.09
11,2025-03-08 17:54:08.865916,Pendiente,Contra reembolso,529.04
70,2024-10-23 17:54:08.865916,Cancelado,Transferencia,759.1500000000001
88,2024-07-03 17:54:08.865916,Enviado,PayPal,1568.41
10,2025-01-27 17:54:08.865916,Enviado,Contra reembolso,377.91
66,2024-09-06 17:54:08.865916,Enviado,Transferencia,2077.09
94,2024-08-25 17:54:08.865916,Cancelado,Transferencia,2363.79
81,2024-12-21 17:54:08.865916,Cancelado,Tarjeta,1954.53
4,2025-02-04 17:54:08.865916,Pendiente,Contra reembolso,946.99
10,2024-12-27 17:54:08.865916,Entregado,Transferencia,3469.2400000000002
4,2024-12-27 17:54:08.865916,Cancelado,Transferencia,4751.72
3,2025-04-13 17:54:08.865916,Enviado,Tarjeta,1110.36
66,2024-10-22 17:54:08.865916,Pendiente,Transferencia,2998.45
90,2025-01-02 17:54:08.865916,Cancelado,Tarjeta,1576.6100000000001
70,2025-02-05 17:54:08.865916,Entregado,Tarjeta,501.45
37,2024-12-19 17:54:08.865916,Entregado,PayPal,2807.31
46,2025-01-15 17:54:08.865916,Enviado,Transferencia,1924.39
28,2024-07-21 17:54:08.865916,Entregado,PayPal,2898.9300000000003
85,2025-02-26 17:54:08.865916,Entregado,Transferencia,241.46
99,2024-06-18 17:54:08.865916,Cancelado,Tarjeta,1373.48
74,2025-03-08 17:54:08.865916,Pendiente,Transferencia,272.28
89,2025-01-31 17:54:08.865916,Entregado,PayPal,1808.6100000000001
9,2024-05-02 17:54:08.865916,Pendiente,Tarjeta,972.26
33,2024-10-22 17:54:08.865916,Enviado,PayPal,1269.0
94,2024-07-22 17:54:08.865916,Enviado,Transferencia,4210.67
35,2025-03-13 17:54:08.865916,Pendiente,Contra reembolso,3872.5299999999997
65,2025-01-26 17:54:08.865916,Enviado,Tarjeta,544.86
32,2024-12-24 17:54:08.865916,Entregado,Tarjeta,4412.29
25,2024-09-10 17:54:08.865916,Pendiente,Transferencia,422.82
8,2024-12-07 17:54:08.865916,Enviado,PayPal,3326.0099999999993
99,2025-03-28 17:54:08.865916,Entregado,PayPal,1191.93
19,2024-12-11 17:54:08.865916,Enviado,PayPal,426.34
72,2025-02-10 17:54:08.865916,Entregado,PayPal,4692.7
25,2024-08-21 17:54:08.865916,Enviado,Transferencia,1023.39
77,2024-06-01 17:54:08.865916,Pendiente,PayPal,2537.35
36,2024-10-15 17:54:08.865916,Entregado,Contra reembolso,302.28999999999996
29,2024-06-13 17:54:08.865916,Pendiente,PayPal,5866.900000000001
53,2024-06-14 17:54:08.865916,Enviado,PayPal,3846.9
